"S, r",17
ho N,1
zi p,22
d rh,47
ariz,279
riza,359
"e ""i",26
U Sc,13
"""pow",1
"l"" c",5
Abol,54
"g ""e",3
"""gro",7
Givi,107
len?,6
PE t,22
LP v,19
P vo,44
y (B,18
ndo-,21
'a f,19
erg-,15
rg-s,1
 (cr,20
(cri,8
nki),1
"ki),",1
"i), ",11
oxed,8
d) t,22
t; d,27
EU z,2
U zo,2
ech',16
"U, j",9
ct N,37
IMF-,8
MF-W,2
F-Wo,2
nk-W,4
k-WT,1
rmy;,11
ed x,10
1814,3
814.,1
"0"" (",2
""" (R",1
-056,82
0562,11
562/,14
EP n,9
P no,27
f 5-,5
"rg:
",1
'I h,43
UN w,109
N wo,27
ty.',47
"y.'
",138
ss W,22
dit',38
m. d,4
ph H,2
h H ,1
 H o,5
H of,8
", ""s",11
"""sex",3
 5 P,1
5 Pl,4
r Ac,226
"tif,",2
"g ""D",1
"""Dow",1
"ns!""",2
"s!"" ",3
"!"" .",4
"98)
",469
Turc,174
urco,131
"rco,",46
 10t,218
10th,222
ds 1,59
98 (,12
325/,20
2211,5
211(,8
11(C,21
cks;,41
"ks;
",4
 EDS,5
EDSP,5
DSP.,2
n-ad,33
"4, A",14
"5, A",15
rco',20
 11t,48
11th,49
1th ,41
 Rip,52
Ripo,26
59 o,39
28 o,133
"ESF,",27
w Lä,20
"""bus",4
r 3.,53
bs.A,2
s.As,2
.As ,11
1% f,35
9% b,13
5 ri,8
8 a ,28
ip's,45
ol k,16
án a,35
1 sa,13
I ba,101
Epir,8
piru,8
ccol,24
olad,12
Damo,36
amoc,36
mocl,36
ocle,41
iliz,1054
ze d,63
998A,1
98An,1
8Ann,1
Spat,30
ro T,22
94-9,23
4-9 ,1
-9 S,1
9 St,5
1. S,5
lue;,26
% di,27
s -I,2
 -I ,8
-I c,3
5% d,35
 57%,53
57% ,44
7% h,11
 Esc,67
Escl,21
lopé,19
"opé,",5
"pé, ",6
"é, s",8
ov h,40
v ha,75
Muso,80
usot,81
sott,91
006-,95
06-2,87
6-20,101
2013,2823
013.,789
urn',31
"6, d",30
ub-n,26
b-na,26
co y,4
Mast,176
8 sh,47
00­2,2
0­20,2
­200,5
hed:,39
dre',6
l y ,12
Bedo,17
edoy,13
doya,13
oya ,379
ockm,142
sts-,14
Sumb,14
fe M,5
kovi,62
 OTP,5
OTPO,6
TPOR,6
POR ,3
blos,36
osso,65
ssom,36
"""opp",3
e MR,29
 MRS,3
"MRS,",1
"RS, ",36
"S, j",1
rask,5
asko,40
skov,8
"POR,",3
romu,46
omul,48
mulg,46
lgat,51
 Saa,163
Saar,15
aarb,3
arbr,3
rbrü,1
brüc,15
rück,19
ücke,4
oy u,41
lesj,1
esj ,1
sj i,1
j is,5
Nis.,2
vo l,16
eid-,4
id-l,8
ey S,37
Ashk,24
shka,25
hkal,14
kali,75
rb -,3
l Ko,58
so U,11
"K, m",9
IK m,1
K mu,12
aw 1,6
w 11,5
 inm,87
inma,90
nmat,99
OR m,32
R mo,7
" ""oc",2
"""occ",2
TO G,16
O Ge,19
"t, N",168
"me"".",6
y KF,9
n (U,30
 (UN,122
(UNM,7
MIK),7
IK) ,5
K) a,4
IK p,7
K po,36
-Ser,44
A ou,10
LA m,10
l Al,353
"r, 2",158
Gora,13
HCR/,1
CR/O,1
R/OS,1
/OSC,1
gova,138
ve K,44
k' i,35
9 NA,2
Felt,1
"t, O",56
", OT",3
"R, o",17
rcy.,10
CCL ,2
CL r,1
l Be,70
V fa,1
ct B,51
o B9,2
 B92,4
B92 ,3
2 wa,64
 Voj,190
Vojv,184
ojvo,184
jvod,184
llee,13
lees,24
 Uks,5
Uksh,5
"oti,",3
 gaz,82
-orc,4
d Gy,5
 Gyp,28
Gyps,33
 (wi,113
(wit,114
rks),5
"ks),",2
idiz,190
dize,331
"q, c",13
odan,53
Rada,17
da T,6
Traj,20
rajk,20
ajko,23
jkov,20
Graz,60
raza,4
azan,55
IK l,2
 14?,3
"14?
",4
"""Man",3
" , A",10
Adem,1
em D,15
maci,128
je o,5
aci ,6
ci s,11
"m: """,5
"""Tod",2
"om.""",1
cliq,47
: Mi,28
 go!,13
"go!
",33
"hel,",180
lk j,4
" ""Sc",6
"""Sch",4
"bia""",2
" ""As",8
"""Asp",1
Asph,1
Podg,16
odgo,15
dgor,15
Herc,153
rceg,12
ceg ,1
eg N,1
Novi,25
ovi ,20
vi h,6
rcie,10
8 ov,4
mn e,28
rt K,41
t KF,10
FOR',10
OR' ,2
ts U,47
MIK',4
IK' ,3
K' s,8
"uay
",1
-057,52
0571,8
571/,7
"yra,",47
uay;,3
0578,6
578/,6
"etz,",44
Lino,7
o Ov,4
-058,40
0580,7
580/,6
edo;,2
"do;
",1
0582,7
582/,7
"c, L",8
Macc,4
acch,64
"chi,",103
"hi, ",164
in-C,14
Merc,892
rcos,743
cosu,733
"sur,",117
"uay,",34
 Asu,6
Asun,6
sunc,7
nció,5
ón w,6
c ré,2
 rég,25
régi,25
égim,24
f Ov,1
sur ,496
Cone,11
"zil,",336
0s v,2
0s n,6
sain,64
d 70,187
 70s,26
oess,2
 feb,4
febr,4
brer,4
reri,3
"smo,",6
rshn,16
purv,38
veyo,30
eyor,31
ía A,99
a Ar,91
Arga,1
rgañ,1
gaña,1
aña.,1
"ña.
",3
" ""Mo",10
"""Mod",2
odir,1
Chac,2
haco,2
sly!,11
B5-5,13
5-57,3
-570,1
570/,6
eru;,9
"ru;
",5
0573,9
573/,16
0575,6
575/,8
0576,7
576/,5
0581,6
581/,5
 Tol,77
ledo,244
n Ot,45
 OAS,23
OAS ,15
AS h,21
"ls),",12
ori',48
ri' ,42
n 51,7
"51%,",2
f 51,11
51%.,4
nca.,23
ru o,9
 9 A,53
ri r,186
i ré,1
"OAS,",4
lp P,47
p Pe,1
ru w,9
y-oc,4
-ocr,1
Alej,32
leja,23
ejan,21
jand,20
oppl,63
"u, d",38
ru f,3
eru',10
ru' ,6
AS m,21
S mi,82
"way""",4
Spre,18
DI g,7
a TD,1
DI a,7
- Tu,38
a (B,62
0508,12
508/,15
GL).,5
"L).
",10
tt R,11
123),33
"23)
",2
hu (,4
u (U,2
 (UE,6
(UEN,3
UEN),3
EN).,8
R) P,22
n-dr,51
rlet,9
Armo,3
x st,116
 Po ,20
Po V,12
oniz,1585
Arbi,42
"g"" w",5
m 66,7
 660,13
660 ,12
27 0,25
"bed""",2
"""sec",12
t gy,4
s (R,1141
 (Ro,28
(Rom,12
kia),6
) as,160
"951,",16
"1, """,4
"""A r",2
"ry.""",4
"o ""C",2
"- ""a",4
"""a f",4
Ingo,21
go S,19
um-S,11
m-Se,1
-See,1
"o ""E",4
"dac""",5
"ac"" ",5
"c"" a",2
" ""wr",3
"""wro",2
"aim""",1
"im"" ",2
"m"" t",1
" ""sa",16
"""saf",10
"ia """,3
"n ""c",8
"""req",3
t Sö,1
UK C,73
K Co,65
Weep,1
o (A,25
evam,63
vamp,68
tif.,6
"if.
",17
"uds,",14
Fiat,21
eld!,3
d (1,16
ya (,16
0140,30
140/,31
9)48,1
)483,2
483 ,6
83 -,17
0326,25
326/,23
2212,7
212(,15
5% p,46
8 au,2
liza,2342
74 o,47
m B5,3
"5-7,",2
"-7, ",5
"t 3,",50
98. ,25
8. T,33
y. E,34
cio­,1
io­e,1
o­ec,1
­eco,1
"g, 2",13
Dami,66
amiã,61
mião,61
"ião,",21
"ão, ",43
anyh,21
nyho,30
yhow,31
l: e,37
rtog,7
hanu,6
anum,8
ilki,23
90 n,8
0 na,55
GGF.,17
"GF.
",62
 239,22
2390,5
90/1,20
itu ,59
tu i,15
dex.,24
ke 4,14
 48%,29
48% ,30
R 38,52
r 39,15
 7 6,4
7 60,6
15 C,7
""" ai",3
% we,66
 4 9,2
4 99,1
 995,3
95 c,30
 971,12
971 ,43
52 c,13
"lse""",1
aud-,25
ud-f,2
"F, G",5
U ex,363
eve!,7
90/9,63
n IA,16
 IAC,45
IACS,52
ACS ,38
CS a,12
g IA,5
ACS.,5
"CS.
",20
2 su,39
r IA,11
"ACS,",7
"CS, ",26
", IA",11
CS w,7
t IA,12
CS o,4
reaT,1
eaTh,1
aThe,1
o IA,5
l IA,5
S op,15
"a, 4",15
' St,144
ops:,9
16 s,24
6 su,15
n 0%,6
Nuts,3
0491,11
491/,11
ireb,26
o 78,34
789/,4
89/8,2
9/89,5
/89 ,31
m 4.,16
 4.1,52
4.1 ,16
o 3.,97
3.3%,29
ut-g,5
R 72,31
 725,7
725 ,11
"6, n",31
t-sp,30
vé i,6
vé h,6
é ha,28
waln,11
de 5,13
.5 o,12
r 2%,30
2% -,8
SP 1,7
"0, I",104
AP -,35
"-, i",26
"rs-,",1
"s-, ",2
d PR,19
 PRO,93
PROD,3
RODE,3
ODER,1
pese,75
seta,92
mi-a,37
i-ar,8
-ari,9
vé a,8
89 r,15
Cali,121
lifo,101
forn,101
rnia,105
nia!,11
nt 0,15
0.0 ,2
.0 s,1
uty!,4
uedo,41
edoc,43
doc-,31
oc-R,31
c-Ro,31
-Rou,35
Rous,62
dus.,30
"k, L",22
Anat,37
istf,12
stfu,62
"-, g",1
ts 0,15
s 0.,97
0.18,4
.18%,7
ays!,21
"ys!
",21
is 0,50
0.0%,3
".0%,",3
ho y,62
rom!,2
"om!
",13
79 w,16
r Ia,14
 Ian,30
Ian ,31
de-d,54
clis,156
pott,67
l) -,1
/97E,1
97EC,1
7EC ,1
0) 3,27
 346,11
346 ,8
46 -,29
0292,24
3508,3
207(,14
 483,3
0566,10
566/,10
00)o,1
0)on,1
)on ,2
n)Ex,1
)Exp,1
 'Pu,13
'Put,10
id!',6
"d!'
",14
 (EM,107
(EMC,31
EMCD,95
MCDD,95
CDDA,95
DDA),38
"DA)
",2
0147,33
147/,33
Sous,21
usa ,226
sa P,19
 302,15
02/9,76
2/93,5
93 e,11
3 es,18
n (O,63
 (OE,25
(OED,1
OEDT,1
EDT),1
DT) ,1
T) (,12
) 43,21
30 -,32
0304,32
304/,28
187(,10
87(C,20
) 49,16
 496,4
496 ,6
203(,12
 REI,6
REIT,12
EITO,11
ITOX,11
TOX ,4
OX n,4
 EMC,68
DDA ,66
DA e,2
A ev,12
DDA.,23
 Foc,99
Foca,3
DDA',7
DA' ,6
w No,51
ta-g,3
a-ga,3
DA m,14
 'br,110
'bri,28
d 'g,96
w-an,2
ale?,23
gs M,34
: ea,61
. Ob,48
l DG,10
DG X,168
G XI,44
 XIV,15
XIV ,30
IV d,14
V do,11
mi-E,1
flac,2
lacc,45
"cid,",22
uang,47
neyp,2
eypo,2
co v,10
rug.,28
etot,1
Capp,256
ppat,253
uch:,28
rco.,5
ugs-,54
gs-c,1
ug-f,44
g-fr,46
k Ad,5
etox,12
oxif,7
xifi,7
i me,127
od Q,1
-Gov,44
idim,57
aliz,3994
"/93,",16
-red,73
uge?,6
RE c,27
gs-f,19
s-fr,142
 dab,10
dabb,6
on ),1
"n )
",1
A af,8
A im,9
irm',9
ds N,36
A as,81
69 s,5
"ign
",1
gn (,6
) 31,9
29/1,7
993/,6
3/04,3
/046,7
0463,15
463(,1
63(C,18
98/7,17
8/71,172
-wil,20
as 7,78
n -a,5
RIP ,2
rri',16
ri's,116
ête',24
aw (,148
w (1,5
 301,90
301 ,73
2168,6
t. Q,5
 CEL,12
CELE,10
EX a,40
EUR-,5
UR-L,4
R-LE,1
-LEX,1
EX d,6
"l G,",6
 228,46
28(2,14
8(2),47
1101,3
 675,7
675 ,6
75 r,6
grem,8
Proo,50
ret:,21
t 95,50
"95%,",4
 234,15
234 ,11
Negl,13
"ble
",7
rez',39
ez's,107
z's ,288
h: r,14
l (e,5
 (e),9
(e) ,20
) sa,27
exig,16
xige,17
rol/,3
ol/s,1
l/sa,1
/san,1
rofu,76
ofus,31
14 e,9
4 ei,6
' ot,11
l G.,8
 G. ,18
G. I,2
e 65,96
r -a,3
 -as,13
-as ,12
rly;,34
crol,20
ly Q,7
ys P,14
f-wa,102
"te,:",1
"e,: ",1
",: """,1
w. F,14
"228,",6
8 la,28
8 il,6
ty Q,6
Eliz,48
izab,74
zabe,42
h II,21
sty',46
"K, b",34
nciv,14
v pa,10
i-ri,7
-rio,4
's y,99
av a,30
v au,11
um y,22
raca,38
acas,30
"m 1,",5
" ""Fi",7
"""Fij",1
iji.,36
"ji.
",38
Host,15
do-F,7
o-Fi,12
-Fij,8
ijia,31
" ""Ti",3
"""Tib",1
"bet""",1
92 I,2
" ""Hu",9
"""Hum",6
"n ""H",6
"""Hoo",3
Hool,12
"m"" :",1
" ""Ou",2
"""Out",1
Outb,6
"ano""",2
"""Inc",2
"ium""",5
"um"" ",9
"""Des",6
Dese,88
esec,45
"ery""",4
ou's,108
u's ,357
Neis,6
e) P,4
"m"" w",3
k-an,49
d-bu,28
-bul,7
m. Y,9
fins,52
"ty)
",11
y En,106
"d ""C",12
"""Col",2
"rid""",1
"id"" ",3
a Pl,68
"lan""",3
"n ""V",2
" ""Ve",6
"""Ven",1
"ela""",1
"a"" b",3
"""Tem",1
Teme,101
"lin""",7
joki,49
am A,47
 Thr,170
cil/,11
il/P,3
l/Po,1
/Por,8
"ncy
",69
t Pf,4
 Pfl,44
Pfli,8
liml,13
imli,14
 90-,18
90-m,2
"er)
",945
f 58,30
 Dov,119
a -i,2
 -in,26
d-sa,14
At F,6
ia S,325
On C,36
ce L,94
EU-I,243
U-In,112
-Ind,135
ink-,97
nk-t,44
-tan,69
ul P,51
 byw,27
bywa,7
vow ,15
ertà,3
rtà ,3
tà o,6
à on,11
T) P,35
'a s,45
ach',81
gial,80
ss U,27
"l, V",42
 Pfi,4
Pfim,1
fiml,1
id P,57
"esy,",36
t-go,8
argy,34
x no,30
novo,11
em's,73
hed;,59
Pred,48
 CIG,2
"CIG,",2
"IG, ",5
"G, v",2
n-fe,22
-fed,66
'Fou,6
y? -,16
 406,32
406 ,20
06 M,8
rac',26
h UD,1
 UDF,8
"UDF,",4
sp j,2
na q,15
'che,21
1962,51
962 ,21
62 a,43
964.,2
1966,42
966 ,24
66 t,20
986.,36
Act',48
da -,116
ra n,36
oldn,68
ldne,632
de U,164
58 r,10
on?.,8
"n?.
",11
ra-i,20
ief?,9
a: c,15
nd Í,11
d ÍÁ,3
ÔÏ a,7
Ï ar,2
esag,24
rut.,18
r. J,8
"1, r",34
t: 2,15
: 24,5
d-la,44
-lar,53
id-A,27
d-Ap,16
-Apr,17
RC D,7
C De,18
Delh,104
elhi,104
lhi ,65
hi h,22
i ho,31
So M,29
eld;,56
U ri,30
", IG",6
72 d,3
; ei,18
kia;,17
des:,67
ar..,8
.. I,16
PÖ G,1
Ö Go,1
91/3,13
1/30,7
/308,10
08/E,18
g (C,34
) 35,11
 352,19
352 ,12
0152,27
152(,31
i-mo,159
91 d,36
Unbr,4
CD r,39
w sw,42
: da,12
yer/,7
er/c,4
r/cl,2
/cli,9
e-pe,32
it-j,25
t-ja,30
-jac,32
Diem,10
iemu,13
emut,11
obtr,14
btru,14
s os,39
Dirt,5
ntsi,24
tsia,25
murm,15
urmu,27
rmur,26
muri,6
rood,7
y ox,4
 ox.,2
l: m,22
otar,149
w ni,34
n py,22
pyra,139
0177,31
177/,29
ciot,37
iott,59
fe H,4
a er,7
"a ""y",10
"but""",2
"a ""n",21
"""no,",4
u. A,12
980.,28
t; y,45
; ye,109
rt..,10
 'da,47
'dan,9
eg m,8
Visa,250
"sas
",2
sa l,226
y Bu,227
isa-,281
sa-f,257
a-fr,308
. 2 ,17
6 sp,7
sa p,285
im y,26
n: A,37
sa d,41
 9.4,22
9.45,6
25 S,88
5 Sc,4
rg v,12
k pi,34
h ae,14
eckp,59
kpoi,59
 buf,149
buff,182
ek-C,18
k-Cy,18
h-Cy,46
h G7,5
G7 i,11
m. U,4
 Ály,1
Álys,1
rue;,31
f 38,23
38% ,59
y G7,4
" G7,",39
"G7, ",39
d G7,6
mre.,7
 412,9
412 ,10
06/1,63
050(,11
50(D,2
0(DE,9
0189,44
189/,32
nex),96
ex) ,13
x) (,1
C)).,23
exio,27
xion,31
rum-,5
um-b,3
m-be,1
ti-P,21
i-PP,3
-PPE,3
k-ou,32
s O.,1
 O.K,2
O.K.,2
.K. ,5
K. t,1
Gs i,16
m Fl,17
lae.,19
h: d,9
Defi,82
hivi,15
Prie,41
d Rü,15
"x 3,",11
CHO',64
"k, '",16
", 'D",20
 'Do,82
'Do ,56
is?',9
s?' ,21
"?' ,",8
", 'A",47
 'A ,121
'A c,6
m. R,4
w 80,8
we I,16
no W,13
eroe,116
epol,27
n-bo,109
a 'a,3
'a p,26
zza ,81
za s,47
"rsy,",55
AF (,9
F (u,1
(uni,4
DE g,56
ndof,15
doff,19
8 ga,5
' ge,34
own!,31
"wn!
",28
a 4%,27
4% p,14
% po,21
if -,83
ult!,16
"lt!
",17
rac.,12
 Hub,26
Hube,23
t Vé,8
 Véd,13
Védr,13
édri,14
covi,182
"ici,",32
 'Sc,45
'Sch,30
e Pf,7
"g, q",42
lin:,10
t-en,44
-enl,55
se)R,1
e)Re,1
)Ref,1
ignp,38
gnpo,38
npos,40
Opti,126
g-ag,18
"70%,",33
% av,11
d: M,27
del:,23
l: b,12
rcri,99
w ep,22
ckab,8
kabi,24
G7 O,1
7 Ok,1
 Oki,9
Okin,9
inaw,13
wa S,8
"er,
",4
se)w,1
e)we,1
)we ,1
se)T,5
e)Th,4
)The,9
i ob,9
nspr,7
d Uk,553
rnib,52
nibl,51
FSP:,5
"SP:
",1
"ns;
",73
sia-,114
ia-E,86
 (AS,23
(ASE,20
ASEM,324
SEM),7
EM) ,5
05 i,155
e 6t,28
 6th,34
ce K,34
27-2,5
7-28,5
-28 ,8
e 'M,107
'Mon,15
"usy,",21
 'ni,12
'nic,3
"es,
",32
py s,73
"ow,
",2
" , F",2
rd à,1
d à ,4
 à m,2
à mi,1
x a ,63
irm.,107
Sour,21
Coch,14
ichs,21
adsh,15
r) D,1
ti-G,18
i-Ga,2
-Gau,4
"N, G",1
", G7",3
G7 -,5
7 -8,1
 -8 ,2
-8 -,1
8 -9,1
" -9,",1
"-9, ",1
o- r,1
dit?,5
 deh,50
dehu,24
ehum,24
h-st,27
"., m",12
n 'b,36
'hab,5
r 'b,40
'bio,23
muta,265
 'bl,151
'blu,48
y 'G,6
 'Ge,44
'Gen,30
ot F,21
po m,11
n G7,8
d G8,21
"Net,",20
dage,77
tz m,17
us T,74
n Ok,7
awa.,11
"wa.
",12
qua',3
ua' ,4
r 'f,44
n' m,65
Pomp,90
mpid,89
pido,91
idou,98
"dou,",34
" ""Fe",2
"""Fed",1
r) P,1
) Pe,21
 Auv,8
Auve,8
uver,36
ergn,33
rgne,12
ua t,16
se)W,1
e)We,2
)We ,3
Soni,38
ia W,26
Wend,10
nt J,136
xt D,36
"c, P",44
pin',20
o-12,3
-12.,4
"g"" d",2
itz.,37
"z, b",51
Is F,3
 hic,19
c rh,25
 rho,3
rhod,3
hodu,8
"dus,",39
a [h,1
[her,1
ump!,2
mp!],1
p!].,1
"!].
",1
 vam,4
sly:,34
04 o,153
lem!,17
"lau,",5
"x, u",9
u: i,41
Benk,1
enko,825
nko ,499
ko h,65
est!,63
tt o,146
002?,19
"02?
",18
4 im,6
id F,45
kia',114
"D, c",6
n OE,32
ly-l,15
-lad,16
t Ph,27
Phoe,7
hoen,12
oeni,12
icai,3
caia,1
"aia,",5
o. N,14
dawd,8
awdl,8
wdle,5
r-go,48
r-ad,7
-tax,116
C no,18
Josh,2
oshk,6
", dy",141
"-12,",5
ac o,25
ch-G,17
h-Ge,31
"rou,",10
r Vé,6
ago!,19
s; C,16
; Co,25
ua d,7
met:,28
pe á,1
e á ,1
 á l,1
á la,2
"rte,",15
locs,158
ocs ,90
iso:,1
"o, 7",3
ac u,7
' bl,13
cs l,44
pe 5,5
", eg",43
 'tw,43
'two,27
eed',38
Perv,47
ès a,68
d Kl,12
"""nic",1
"aty""",4
tt p,25
tz E,1
z Eu,1
ici ,104
ccli,10
Shif,9
33 p,16
est',167
be Z,1
us Z,10
s Zi,115
ri w,50
ob -,36
sh Z,3
we. ,4
cqua,248
ty Z,2
y Za,20
anu ,34
nu P,2
u PF,2
 PF ,2
PF p,7
F po,6
litb,20
itbu,22
buro,24
be's,140
"V, m",14
"b, e",15
U el,89
PF w,3
PF i,4
DC w,11
n 58,12
8 se,54
as Z,23
"anu,",20
 61+,1
61+1,1
1+1.,1
"+1.
",3
n 8t,3
DF n,4
F na,2
oze ,26
8 do,23
R 33,50
DF s,28
F se,7
EU-Z,4
U-Zi,4
-Zim,4
U El,13
"ns,""",1
"s,"" ",3
n Ts,42
 Tsv,56
Tsva,57
svan,57
ngir,66
gira,62
irai,57
90 e,21
0 el,38
"ns"",",4
""", b",15
t-el,141
g Za,8
e Za,167
nu l,2
"san,",30
25 E,44
4 he,10
d Ke,59
ace;,152
ic Z,27
c Zi,3
ft Z,2
nere,41
"f ""P",3
"""Pow",1
"y"". ",1
""". M",1
PF a,9
DC h,11
Bula,3
ulaw,25
lawa,15
wayo,3
ayo ,17
yo h,14
"MDC,",7
ow Z,6
w Zi,5
nevo,61
 mae,14
mael,17
aels,16
elst,37
trom,217
ogia,39
iebu,3
ebuh,3
buhr,3
"uhr,",8
ch Z,12
Quey,5
ueyr,6
58 C,6
8 Ch,15
 Beh,53
g Sr,3
s: 4,23
bt. ,13
d od,17
"5, F",5
"sit""",1
rkat,24
kati,43
ce 8,22
"""thi",13
di e,26
"ery
",8
"s"" W",1
""" We",1
r 58,5
58 p,15
ss? ,6
s? -,26
o? M,2
? Mi,1
ed-b,21
et Y,10
 Yag,4
Yagi,1
Fodé,13
"odé,",3
"dé, ",4
asph,181
sphy,17
phyx,10
hyxi,10
yxia,10
xiat,9
atra,56
Tria,128
iads,5
at-s,15
irag,51
ged;,55
58 v,8
8 vi,7
e-ab,3
biag,17
Zeeb,11
eebr,11
brug,11
gge ,9
ge k,53
izer,127
g We,57
ah q,2
posh,3
osh ,47
ac. ,7
stis,18
itli,30
2063,1
063 ,2
63 v,3
3 vi,7
r ah,138
ejuv,29
ada',65
da's,171
l Go,237
r! T,4
h. M,12
"IFE
",1
0172,37
172/,33
0221,31
/033,24
336(,7
IFE­,4
FE­E,4
E­En,4
­Env,4
R 64,15
 640,23
640 ,20
imbo,42
bo a,35
een1,1
en19,1
n199,2
1600,17
o 65,61
% bi,21
80%.,51
w LI,8
.30.,36
 lul,30
lull,30
eshu,42
r i.,1
mnib,44
nibu,72
ibus,124
"ige,",103
o DA,5
 DAC,18
"n ""w",4
"""wai",4
"see""",1
"ee"" ",5
"e"" s",13
""" st",9
s 1-,30
 1-A,2
1-A ,1
-A a,2
d 1-,3
 1-B,2
1-B ,1
-B o,1
" ""Ag",6
"""Agr",3
"e"" ;",2
""" ;
",2
"ed;
",73
1.0%,11
.0%.,2
unut,16
rdwo,60
DB w,5
B wa,28
nn s,112
4: E,8
 4 f,44
4 fu,6
 th-,1
h-e ,1
-e i,1
-Mil,9
c er,124
. ac,15
Wagi,3
R 93,20
a 5%,40
y 7%,47
s 7%,11
CAP!,3
"AP!
",3
m 5%,16
20-2,107
0-21,8
-21 ,20
-obl,32
ynn',44
"P, L",6
rd T,63
y 1A,4
" 1A,",8
"1A, ",8
 269,15
269 ,10
69 m,20
ash-,55
sh-f,37
h-fo,13
FP b,12
y 64,9
64.5,1
 8.9,9
8.9%,8
-051,78
0518,7
518/,6
18/0,13
cy I,280
Alai,69
ac p,17
e 'G,75
l' n,6
0519,11
519/,9
 Rhô,35
Rhôn,39
hône,39
ône ,9
e Ly,72
p ir,10
eme?,19
0525,7
525/,10
o Do,67
diob,1
iobr,8
obro,12
9 du,12
-053,82
0531,9
531/,11
31/0,11
a WT,100
e-ru,82
lboa,24
p ru,80
pop-,3
p-st,9
g Hu,126
 Hue,17
Huei,1
uei-,1
ei-m,1
-mei,1
"mei,",1
i-ba,10
-bai,4
RC b,6
ci o,25
na u,50
EU/C,21
U/Ch,14
/Chi,24
"u, g",17
y Io,12
 Ioa,53
Ioan,66
oann,60
0536,11
536/,11
n-sy,5
-sym,3
 nub,47
nub ,60
 Zag,97
Zagr,97
greb,101
0539,9
539/,51
39/0,12
: Li,39
Lift,22
aq U,1
q UN,1
aq u,24
q un,23
" ""oi",5
"""oil",5
"d"" p",6
"mme""",3
98 n,10
8 no,20
687.,4
aq r,47
q re,50
orim,5
91 b,21
1302,2
"302,",2
r Ek,2
 Eke,1
Ekeu,1
keus,1
"eus,",54
7 af,8
q wa,116
aq's,147
q's ,151
"d"" r",2
 604,5
04 K,3
4 Ku,3
i ci,149
qi a,104
8000,23
 1 3,69
1 30,45
 309,21
309 ,11
09 1,1
9 15,3
 153,80
153.,5
s -c,4
 -ca,2
 6 q,1
6 qu,3
y Es,65
 Esk,19
Esko,18
ko O,10
o Ol,63
 Ola,22
Olav,8
avi ,32
vi S,56
i Se,21
-054,90
0542,9
542/,8
rsbu,141
Is y,8
C ov,7
0545,14
545/,12
e Pé,39
Péry,54
d 'T,131
 67/,15
07/E,29
are',65
s Pé,46
-055,102
0552,9
552/,20
ia O,37
l RA,12
 RAI,12
RAI ,6
AI o,5
's J,47
a (L,5
 (La,14
(Lan,2
desg,1
esge,2
sger,47
t fü,6
 für,10
für ,11
ür S,2
rafs,3
afsa,9
fsac,3
n) f,21
ka g,5
f AT,13
 ATS,22
TS 6,1
S 60,2
Diet,27
öhmd,1
hmdo,1
mdor,1
ka's,58
 6(2,27
"c, u",43
14 H,2
4 He,2
(ina,9
naud,76
ble),55
le) ,70
nedu,16
y 'F,3
n' I,2
0554,13
554/,11
"urt
",15
ICC ,121
CC i,50
60 S,3
0 St,358
0 ra,39
h Rw,5
0556,10
556/,11
: Ro,41
Role,21
h Si,39
UF g,1
F gu,8
las.,65
0565,8
565/,10
37% ,60
26 c,57
ia F,74
a F.,1
 F.I,1
F.I.,1
.I.R,1
I.R.,1
.R. ,2
R. b,1
f 78,23
78 T,1
8 Tu,1
"n 1,",23
 Zac,22
Zack,3
kheo,1
heos,2
"eos,",11
 321,7
3212,1
212 ,18
74 w,14
adbl,19
dblo,29
ff 1,7
10 G,6
0 Gr,15
ps T,6
g ak,18
mn T,3
can-,69
"an-,",1
"n-, ",6
: Cy,15
eal?,36
0569,6
569/,5
c Ov,3
a 'w,55
'way,4
e U­,1
 U­t,1
U­tu,1
­tur,1
via?,17
urt?,38
u -a,1
 -ab,1
-abs,18
) Mi,44
7.45,19
 (SA,51
(SAB,4
SAB),3
AB) ,6
B) f,10
et 1,67
t 1/,16
 1/2,89
"00;
",6
0192,35
192/,24
t 2/,9
 2/2,41
. 2/,2
 6.6,21
6.63,2
.635,1
635 ,12
5.87,1
.877,1
877 ,3
en 9,37
 90.,22
 758,6
758 ,6
58 0,13
R 69,10
69.1,1
9.1 ,10
a C6,1
 C6/,1
C6/2,1
58 m,32
20.4,6
.41%,31
"41%,",3
% ce,65
"e, (",7
", (w",5
4. E,1
 so;,83
so; ,96
o; n,12
ls 2,22
s SA,46
SAB ,55
AB a,8
B at,11
be J,5
fts;,2
an-L,63
n-Lo,34
-Lou,37
ki f,80
gs C,6
claw,31
e. K,4
. Ko,6
. si,6
eezi,424
ezin,448
t sq,116
 1 -,58
AB i,3
B as,35
t Kn,16
Knox,9
nox.,5
On P,11
ra 1,29
B5-6,6
5-67,2
-671,1
671N,1
"71N,",1
"1N, ",1
a 'R,12
 'Ra,16
'Rap,5
sauc,39
0. O,3
K hi,6
990),2
90) ,5
198 ,15
) 16,12
 612,10
612 ,9
0) 2,21
) 29,8
 297,21
297 ,14
igop,133
gopo,133
"250,",23
ber-,171
sdir,24
